time,open,high,low,close,Volume,Accumulation/Distribution,RSI
2022-01-14T12:44:00-05:00,461.9199,462.03,461.88,462.01,36093,5203639.347,39.49516326
2022-01-14T12:45:00-05:00,462.0199,462.02,461.84,461.91,73196,5187373.569,36.9790018
2022-01-14T12:46:00-05:00,461.92,461.93,461.62,461.64,87860,5110850.343,31.19949697
2022-01-14T12:47:00-05:00,461.64,461.6601,461.4001,461.49,98424,5080490.325,28.53157361
2022-01-14T12:48:00-05:00,461.48,461.58,461.35,461.3832,200340,4937987.612,26.77593516
2022-01-14T12:49:00-05:00,461.3832,461.3832,461.06,461.255,148417,4968662.908,24.80299068
2022-01-14T12:50:00-05:00,461.25,461.39,461.22,461.37,90668,5037997.261,29.7999105
2022-01-14T12:51:00-05:00,461.35,461.39,461.171,461.27,85200,5029827.398,28.05414581
2022-01-14T12:52:00-05:00,461.275,461.3,460.97,461.04,131273,4954245.973,24.49918439
2022-01-14T12:53:00-05:00,461.05,461.05,460.81,460.85,136767,4863067.973,22.0171418
2022-01-14T12:54:00-05:00,460.855,461.0947,460.855,461.05,123813,4940702.908,30.05060227
2022-01-14T12:55:00-05:00,461.01,461.0399,460.75,460.89,142634,4935831.999,27.60096154
2022-01-14T12:56:00-05:00,460.9,460.9,460.59,460.65,250443,4782334.676,24.38933449
2022-01-14T12:57:00-05:00,460.65,461,460.6,460.82,232710,4805605.676,30.55349126
2022-01-14T12:58:00-05:00,460.83,460.84,460.67,460.7,106551,4736660.912,28.77047751
2022-01-14T12:59:00-05:00,460.7,460.74,460.53,460.64,134203,4743051.531,27.89396369
2022-01-14T13:00:00-05:00,460.64,460.68,460.39,460.68,161769,4904820.531,29.43736864
2022-01-14T13:01:00-05:00,460.67,460.93,460.61,460.77,205685,4904820.531,32.91665503
2022-01-14T13:02:00-05:00,460.75,461.1,460.74,461.07,136376,5018467.197,43.0049146
2022-01-14T13:03:00-05:00,461.07,461.08,460.94,461.01,70395,5018467.197,41.65567104
2022-01-14T13:04:00-05:00,461.02,461.16,460.89,461.02,133573,5013520.049,41.98238342
2022-01-14T13:05:00-05:00,461.01,461.13,460.81,460.9,130591,4956386.487,39.14931521
2022-01-14T13:06:00-05:00,460.9,461.1,460.89,461.07,84254,5016567.915,44.82934292
2022-01-14T13:07:00-05:00,461.05,461.05,460.86,460.89,69164,4969245.179,40.51684525
2022-01-14T13:08:00-05:00,460.91,461.01,460.89,460.895,53358,4920333.679,40.68752998
2022-01-14T13:09:00-05:00,460.87,460.88,460.5,460.6,160877,4844128.784,34.41325991
2022-01-14T13:10:00-05:00,460.6,460.6,460.2341,460.3,237555,4692142.926,29.44115142
2022-01-14T13:11:00-05:00,460.3,460.66,460.23,460.65,184627,4868182.623,40.28175135
2022-01-14T13:12:00-05:00,460.62,460.87,460.62,460.81,138496,4940200.543,44.48107639
2022-01-14T13:13:00-05:00,460.82,460.88,460.65,460.69,75143,4891194.239,42.09050086
2022-01-14T13:14:00-05:00,460.71,460.99,460.66,460.9078,159674,4971321.555,47.59549794
2022-01-14T13:15:00-05:00,460.9,460.9099,460.63,460.68,95222,4910119.562,42.99211961
2022-01-14T13:16:00-05:00,460.71,461.065,460.71,460.96,129170,4962879.14,49.46228512
2022-01-14T13:17:00-05:00,460.96,461.115,460.9,461,116816,4954729.186,50.32957644
2022-01-14T13:18:00-05:00,460.99,461,460.825,460.825,101760,4852969.186,46.56455383
2022-01-14T13:19:00-05:00,460.84,460.93,460.73,460.82,110074,4841961.786,46.45761932
2022-01-14T13:20:00-05:00,460.81,460.8188,460.43,460.7,178825,4911504.842,43.85462181
2022-01-14T13:21:00-05:00,460.69,460.735,460.18,460.21,338762,4609365.761,35.18542087
2022-01-14T13:22:00-05:00,460.21,460.37,460.21,460.26,135567,4558528.136,36.56346076
2022-01-14T13:23:00-05:00,460.26,460.32,460.02,460.14,171499,4524228.336,34.65887942
2022-01-14T13:24:00-05:00,460.13,460.18,459.9,459.9982,255484,4447948.113,32.5042525
2022-01-14T13:25:00-05:00,459.99,460.42,459.99,460.37,200341,4601698.183,42.58318428
2022-01-14T13:26:00-05:00,460.35,460.35,460.16,460.21,139525,4535607.393,39.82698387
2022-01-14T13:27:00-05:00,460.205,460.21,460,460.08,107485,4510015.727,37.69230101
2022-01-14T13:28:00-05:00,460.08,460.28,460.08,460.22,73122,4539264.527,41.33880124
2022-01-14T13:29:00-05:00,460.24,460.52,460.191,460.45,97636,4595353.293,46.84283199
2022-01-14T13:30:00-05:00,460.42,460.74,460.355,460.64,145516,4665276.565,50.93812088
2022-01-14T13:31:00-05:00,460.66,460.81,460.62,460.73,109391,4682548.829,52.79335793
2022-01-14T13:32:00-05:00,460.72,460.74,460.33,460.49,167583,4645762.316,47.62187455
2022-01-14T13:33:00-05:00,460.475,460.53,460.32,460.36,66992,4604291.078,45.04777137
2022-01-14T13:34:00-05:00,460.35,460.45,459.99,460.11,154955,4530182.165,40.51262613
2022-01-14T13:35:00-05:00,460.1,460.32,459.99,460.12,120276,4504669.074,40.76949295
2022-01-14T13:36:00-05:00,460.11,460.28,460.06,460.21,63143,4527630.165,43.14879767
2022-01-14T13:37:00-05:00,460.21,460.55,460.18,460.52,99025,4610597.057,50.52147499
2022-01-14T13:38:00-05:00,460.53,460.56,460.28,460.29,76739,4539339.414,45.77803367
2022-01-14T13:39:00-05:00,460.28,460.47,460.28,460.38,89837,4544067.677,47.84170374
2022-01-14T13:40:00-05:00,460.37,460.45,460.28,460.36,114042,4537359.324,47.40988048
2022-01-14T13:41:00-05:00,460.35,460.67,460.29,460.63,125524,4636457.219,53.51048487
2022-01-14T13:42:00-05:00,460.64,461.02,460.61,460.81,170462,4632299.609,57.08465133
2022-01-14T13:43:00-05:00,460.82,461.11,460.76,460.96,94086,4645740.467,59.85452401
2022-01-14T13:44:00-05:00,460.95,461.2421,460.91,461.14,174198,4712828.465,62.94522685
2022-01-14T13:45:00-05:00,461.12,461.2,461.02,461.04,116824,4621965.354,60.17357528
2022-01-14T13:46:00-05:00,461.05,461.06,460.76,460.84,127709,4562367.82,54.96107898
2022-01-14T13:47:00-05:00,460.85,460.93,460.66,460.86,127361,4623689.783,55.37735362
2022-01-14T13:48:00-05:00,460.88,460.97,460.82,460.91,45083,4632706.383,56.46077489
2022-01-14T13:49:00-05:00,460.91,461.02,460.8882,461,76350,4685884.911,58.41784428
2022-01-14T13:50:00-05:00,460.99,461.435,460.91,461.4,131611,4799947.778,65.78003768
2022-01-14T13:51:00-05:00,461.38,461.58,461.26,461.4598,194040,4848215.228,66.72845413
2022-01-14T13:52:00-05:00,461.4639,461.4639,461.25,461.27,76395,4786106.343,60.95411499
2022-01-14T13:53:00-05:00,461.3,461.58,461.29,461.4599,142529,4810582.013,64.28426821
2022-01-14T13:54:00-05:00,461.44,461.48,461.27,461.46,110457,4899999.584,64.28599559
2022-01-14T13:55:00-05:00,461.45,461.64,461.36,461.59,68716,4944174.156,66.5508524
2022-01-14T13:56:00-05:00,461.57,461.8322,461.51,461.79,122907,5034885.778,69.73116119
2022-01-14T13:57:00-05:00,461.8,462.15,461.78,461.98,177678,5049292.102,72.41448801
2022-01-14T13:58:00-05:00,461.98,462.16,461.89,462.135,128470,5153971.361,74.40768476
2022-01-14T13:59:00-05:00,462.145,462.16,461.9201,461.975,72366,5114726.607,68.87538
2022-01-14T14:00:00-05:00,461.97,462.06,461.91,461.993,133964,5129016.1,69.15324573
2022-01-14T14:01:00-05:00,461.99,462.21,461.99,462.1,132487,5129016.1,70.82087368
2022-01-14T14:02:00-05:00,462.1082,462.62,462.089,462.44,228663,5202653.337,75.37624512
2022-01-14T14:03:00-05:00,462.42,462.6,462.36,462.48,80836,5202653.337,75.85384612
2022-01-14T14:04:00-05:00,462.48,462.53,462.12,462.16,217422,5027655.142,64.99324542
2022-01-14T14:05:00-05:00,462.17,462.28,461.92,462.03,125800,4978732.92,61.16203318
2022-01-14T14:06:00-05:00,462.015,462.12,461.79,461.92,119580,4953367.465,58.04414577
2022-01-14T14:07:00-05:00,461.89,462.01,461.74,461.85,181194,4919813.021,56.08478847
2022-01-14T14:08:00-05:00,461.85,462.13,461.85,462.02,104888,4942289.021,59.64735352
2022-01-14T14:09:00-05:00,462.02,462.17,461.93,461.99,56310,4914134.021,58.74172203
2022-01-14T14:10:00-05:00,461.955,461.98,461.63,461.7,98796,4854856.421,50.72425093
2022-01-14T14:11:00-05:00,461.7,461.765,461.55,461.6,78345,4812950.956,48.27732612
2022-01-14T14:12:00-05:00,461.6,461.8,461.525,461.64,108869,4795136.029,49.33025343
2022-01-14T14:13:00-05:00,461.62,461.87,461.595,461.83,41850,4824811.483,54.10909203
2022-01-14T14:14:00-05:00,461.84,462.12,461.84,462.07,146402,4918927.055,59.32727417
2022-01-14T14:15:00-05:00,462.09,462.31,461.98,462.01,148276,4797610.327,57.56499091
2022-01-14T14:16:00-05:00,462.01,462.24,461.83,461.85,85795,4720185.571,53.0403788
2022-01-14T14:17:00-05:00,461.86,462.11,461.82,462.05,174227,4822318.64,57.53364918
2022-01-14T14:18:00-05:00,462.05,462.37,461.96,462.28,131823,4896268.128,62.0327862
2022-01-14T14:19:00-05:00,462.3,462.31,462.03,462.091,200701,4783015.421,56.71533593
2022-01-14T14:20:00-05:00,462.08,462.24,461.93,462.21,141950,4897491.227,59.09299547
2022-01-14T14:21:00-05:00,462.21,462.31,462.04,462.1,54023,4867478.449,56.02919548
2022-01-14T14:22:00-05:00,462.09,462.22,462,462.16,52296,4891249.359,57.32877473
2022-01-14T14:23:00-05:00,462.17,462.44,462.13,462.41,92437,4965795.326,62.32523409
2022-01-14T14:24:00-05:00,462.41,462.48,462.34,462.44,95143,5006570.898,62.88682655
2022-01-14T14:25:00-05:00,462.45,462.62,462.07,462.11,89251,4930301.861,53.44871065
2022-01-14T14:26:00-05:00,462.1,462.17,461.87,461.925,99813,4867086.961,49.00816312
2022-01-14T14:27:00-05:00,461.91,461.95,461.46,461.6,202967,4780101.104,42.35139636
2022-01-14T14:28:00-05:00,461.6,461.74,461.5,461.6,81827,4766463.271,42.35139636
2022-01-14T14:29:00-05:00,461.6026,461.82,461.475,461.51,115453,4674435.517,40.58109504
2022-01-14T14:30:00-05:00,461.49,461.89,461.43,461.82,139318,4771352.387,48.55747134
2022-01-14T14:31:00-05:00,461.83,462.27,461.83,462.01,239682,4727773.841,52.74453552
2022-01-14T14:32:00-05:00,462.02,462.27,461.91,462.17,101571,4772916.508,55.99287472
2022-01-14T14:33:00-05:00,462.15,462.52,462.09,462.35,149849,4804280.252,59.37608016
2022-01-14T14:34:00-05:00,462.35,462.64,462.33,462.55,108426,4849749.22,62.7983175
2022-01-14T14:35:00-05:00,462.55,462.91,462.46,462.895,190396,5027452.153,67.83240415
2022-01-14T14:36:00-05:00,462.91,463.14,462.82,462.98,187633,5027452.153,68.94731905
2022-01-14T14:37:00-05:00,462.99,463.01,462.83,462.91,156447,5010069.153,66.89116489
2022-01-14T14:38:00-05:00,462.91,463.055,462.84,462.89,105475,4953652.293,66.2829504
2022-01-14T14:39:00-05:00,462.9,463.01,462.76,462.76,163224,4790428.293,62.31661106
2022-01-14T14:40:00-05:00,462.76,462.77,462.5,462.54,256208,4610133.774,56.18884531
2022-01-14T14:41:00-05:00,462.55,462.8,462.53,462.63,102738,4583497.997,58.00799907
2022-01-14T14:42:00-05:00,462.63,462.75,462.48,462.51,86059,4516563.219,54.74403809
2022-01-14T14:43:00-05:00,462.51,462.59,462.33,462.33,133667,4382896.219,50.18275029
2022-01-14T14:44:00-05:00,462.33,462.47,462.1,462.11,126546,4263190.543,45.22315372
2022-01-14T14:45:00-05:00,462.11,462.29,462.065,462.2,146733,4292537.143,47.50866829
2022-01-14T14:46:00-05:00,462.2,462.57,462.19,462.47,157311,4367052.88,53.74401797
2022-01-14T14:47:00-05:00,462.48,462.8,462.41,462.65,160085,4403995.572,57.37890756
2022-01-14T14:48:00-05:00,462.64,462.68,462.31,462.44,123645,4367236.248,52.22287589
2022-01-14T14:49:00-05:00,462.4199,462.64,462.4199,462.52,52156,4362520.644,53.92157441
2022-01-14T14:50:00-05:00,462.51,462.89,462.49,462.89,93658,4456178.644,60.85393083
2022-01-14T14:51:00-05:00,462.89,463.0101,462.75,462.79,103233,4384697.432,58.30098216
2022-01-14T14:52:00-05:00,462.85,462.91,462.545,462.71,106181,4374515.692,56.26729497
2022-01-14T14:53:00-05:00,462.6914,462.8499,462.57,462.74,68097,4389137.449,56.87480756
2022-01-14T14:54:00-05:00,462.72,462.78,462.49,462.63,63974,4386931.449,53.91725271
2022-01-14T14:55:00-05:00,462.64,462.75,462.5801,462.67,69828,4391000.296,54.83695667
2022-01-14T14:56:00-05:00,462.68,462.85,462.65,462.75,68032,4391000.296,56.69831164
2022-01-14T14:57:00-05:00,462.74,462.785,462.46,462.48,89388,4312613.896,49.31156431
2022-01-14T14:58:00-05:00,462.4639,462.515,462.36,462.51,88149,4395075.864,50.08962968
2022-01-14T14:59:00-05:00,462.49,462.64,462.22,462.24,107972,4297386.912,43.60258843
2022-01-14T15:00:00-05:00,462.238,462.64,462.238,462.63,130394,4421293.648,53.05918733
2022-01-14T15:01:00-05:00,462.6,462.99,462.49,462.94,128114,4523784.848,58.95113309
2022-01-14T15:02:00-05:00,462.94,463.05,462.79,462.94,165196,4549199.617,58.95113309
2022-01-14T15:03:00-05:00,462.925,463.285,462.89,463.26,144372,4675296.681,64.31364188
2022-01-14T15:04:00-05:00,463.24,463.35,463.07,463.13,210156,4555207.538,60.83660065
2022-01-14T15:05:00-05:00,463.15,463.305,463.06,463.2123,124066,4585388.491,62.22882245
2022-01-14T15:06:00-05:00,463.22,463.24,462.72,462.795,133761,4490212.395,52.11287991
2022-01-14T15:07:00-05:00,462.79,462.89,462.67,462.68,174959,4331158.759,49.7144262
2022-01-14T15:08:00-05:00,462.68,462.74,462.42,462.63,248473,4408806.571,48.66569061
2022-01-14T15:09:00-05:00,462.65,462.78,462.42,462.51,134905,4341354.071,46.14948373
2022-01-14T15:10:00-05:00,462.51,462.66,462.41,462.53,110212,4336945.591,46.64463171
2022-01-14T15:11:00-05:00,462.53,462.92,462.51,462.82,159410,4418594.616,53.34361521
2022-01-14T15:12:00-05:00,462.83,463.06,462.8,462.9601,117989,4445913.607,56.20440557
2022-01-14T15:13:00-05:00,463,463.07,462.86,462.89,115367,4363508.607,54.40680684
2022-01-14T15:14:00-05:00,462.87,463.02,462.78,462.86,126484,4321347.274,53.61647663
2022-01-14T15:15:00-05:00,462.85,462.88,462.61,462.82,177308,4419851.718,52.52097866
2022-01-14T15:16:00-05:00,462.82,463.36,462.66,463.3599,456720,4876441.227,63.39309975
2022-01-14T15:17:00-05:00,463.35,463.52,463.24,463.4512,212975,4984754.227,64.85856054
2022-01-14T15:18:00-05:00,463.47,463.89,463.46,463.8,205741,5104371.087,69.82798353
2022-01-14T15:19:00-05:00,463.81,463.83,463.67,463.67,167473,4936898.087,66.07746472
2022-01-14T15:20:00-05:00,463.69,463.99,463.62,463.92,170728,5043026.303,69.47313415
2022-01-14T15:21:00-05:00,463.9199,464.15,463.88,464,182299,5022770.859,70.49108092
2022-01-14T15:22:00-05:00,464,464.11,463.96,464.09,142032,5126927.659,71.63694489
2022-01-14T15:23:00-05:00,464.11,464.12,463.99,464.08,139263,5180490.351,71.30562635
2022-01-14T15:24:00-05:00,464.0884,464.25,464.06,464.12,95572,5145279.614,71.86613555
2022-01-14T15:25:00-05:00,464.11,464.1101,463.83,464.03,163057,5215078.023,68.61830629
2022-01-14T15:26:00-05:00,464.01,464.11,463.98,464.02,94574,5178703.408,68.24923618
2022-01-14T15:27:00-05:00,464.01,464.04,463.86,464.02,85907,5245519.963,68.24923618
2022-01-14T15:28:00-05:00,464.01,464.04,463.65,463.66,157129,5096448.861,55.73348453
2022-01-14T15:29:00-05:00,463.65,463.79,463.6,463.68,157798,5071533.387,56.21388971
2022-01-14T15:30:00-05:00,463.67,464.05,463.67,463.96,151408,5151221.808,62.37088807
2022-01-14T15:31:00-05:00,463.96,464.11,463.88,464.1,138637,5277803.417,65.01947188
2022-01-14T15:32:00-05:00,464.1,464.22,463.98,464.03,130257,5201820.167,62.64519057
2022-01-14T15:33:00-05:00,464.05,464.32,464.05,464.13,294939,5081659.834,64.63212852
2022-01-14T15:34:00-05:00,464.14,464.265,464.028,464.22,149691,5174506.15,66.36610095
2022-01-14T15:35:00-05:00,464.24,464.32,464.03,464.17,168221,5168705.426,64.47490659
2022-01-14T15:36:00-05:00,464.18,464.27,464.07,464.19,191608,5207027.026,64.90570202
2022-01-14T15:37:00-05:00,464.18,464.3099,464.13,464.3,137046,5328989.586,67.25747505
2022-01-14T15:38:00-05:00,464.3,464.49,464.25,464.35,202819,5295186.42,68.29743184
2022-01-14T15:39:00-05:00,464.35,464.5486,464.28,464.31,190872,5146951.501,66.47832639
2022-01-14T15:40:00-05:00,464.3,464.366,464.05,464.34,197659,5312084.336,67.18428831
2022-01-14T15:41:00-05:00,464.34,464.61,464.28,464.47,226472,5346398.276,70.12079751
2022-01-14T15:42:00-05:00,464.45,464.51,464.16,464.41,286285,5469091.847,67.13479751
2022-01-14T15:43:00-05:00,464.41,464.53,464.245,464.46,260242,5601495.672,68.3445456
2022-01-14T15:44:00-05:00,464.46,464.6,464.43,464.5499,173874,5672886.29,70.45065471
2022-01-14T15:45:00-05:00,464.55,464.86,464.49,464.76,425431,5868354.588,74.6889693
2022-01-14T15:46:00-05:00,464.75,464.75,463.98,464,423976,5466403.315,47.91593809
2022-01-14T15:47:00-05:00,464,464.21,463.87,464.14,513465,5768441.55,51.37382149
2022-01-14T15:48:00-05:00,464.13,464.45,464.09,464.39,336657,5992879.55,56.87922002
2022-01-14T15:49:00-05:00,464.38,464.54,464.17,464.32,588715,5881501.037,55.00147895
2022-01-14T15:50:00-05:00,464.32,465.09,464.31,464.81,781893,6102034.96,63.96848262
2022-01-14T15:51:00-05:00,464.82,464.95,464.26,464.345,641559,5618541.221,53.14528882
2022-01-14T15:52:00-05:00,464.32,464.68,464.28,464.6399,457033,5983939.104,57.99881556
2022-01-14T15:53:00-05:00,464.64,464.88,464.64,464.835,533848,6317594.104,60.88556075
2022-01-14T15:54:00-05:00,464.83,464.87,464.62,464.81,524426,6590295.624,60.31351733
2022-01-14T15:55:00-05:00,464.8,464.83,464.24,464.49,678928,6486730.336,53.39786394
2022-01-14T15:56:00-05:00,464.49,464.87,464.39,464.87,575569,7062299.336,59.35747055
2022-01-14T15:57:00-05:00,464.87,464.9,464.63,464.86,718304,7567772.521,59.1431237
2022-01-14T15:58:00-05:00,464.85,464.97,464.76,464.93,819774,8075251.664,60.22586619
2022-01-14T15:59:00-05:00,464.94,464.99,464.54,464.69,2359718,7288678.997,54.85804281